object_id,flag
6365635.0,Not Fraud
6398227.0,Not Fraud
6430821.0,Not Fraud
6430955.0,Not Fraud
6431217.0,Not Fraud
6431467.0,Not Fraud
6434961.0,Not Fraud
6463929.0,Not Fraud
6464265.0,Not Fraud
6479399.0,Not Fraud
6496429.0,Not Fraud
6497089.0,Not Fraud
6499051.0,Not Fraud
6526335.0,Not Fraud
6529263.0,Not Fraud
6533045.0,Not Fraud
6562245.0,Not Fraud
6562705.0,Not Fraud
6576871.0,Not Fraud
6586295.0,Not Fraud
6587859.0,Not Fraud
6594971.0,Not Fraud
6626711.0,Not Fraud
6650739.0,Not Fraud
6660131.0,Not Fraud
6660645.0,Not Fraud
6693077.0,Not Fraud
6693365.0,Not Fraud
6712913.0,Not Fraud
6718903.0,Not Fraud
6726349.0,Not Fraud
6758477.0,Not Fraud
6768949.0,Not Fraud
6871795.0,Not Fraud
6948259.0,Not Fraud
6955563.0,Not Fraud
6955629.0,Not Fraud
6955817.0,Not Fraud
6964569.0,Not Fraud
6973705.0,Not Fraud
6975577.0,Not Fraud
6988155.0,Not Fraud
7008297.0,Not Fraud
7020807.0,Not Fraud
7021127.0,Not Fraud
7052275.0,Not Fraud
7053387.0,Not Fraud
7053823.0,Not Fraud
7079265.0,Not Fraud
7086851.0,Not Fraud
7116643.0,Not Fraud
7151975.0,Not Fraud
7152177.0,Not Fraud
7250849.0,Not Fraud
7281465.0,Not Fraud
7283519.0,Not Fraud
7283535.0,Not Fraud
7286803.0,Not Fraud
7292397.0,Not Fraud
7297819.0,Not Fraud
7315733.0,Not Fraud
7348771.0,Not Fraud
7393941.0,Not Fraud
7405727.0,Not Fraud
7412451.0,Not Fraud
7413801.0,Not Fraud
7425149.0,Not Fraud
7472523.0,Not Fraud
7479523.0,Not Fraud
7479703.0,Not Fraud
7486473.0,Not Fraud
7527125.0,Not Fraud
7545037.0,Not Fraud
7557175.0,Not Fraud
7581447.0,Not Fraud
7584887.0,Not Fraud
7587243.0,Not Fraud
7609047.0,Not Fraud
7643575.0,Not Fraud
7709265.0,Not Fraud
7742329.0,Not Fraud
7762071.0,Not Fraud
7833515.0,Not Fraud
7880367.0,Not Fraud
7882141.0,Not Fraud
7962421.0,Not Fraud
7970881.0,Not Fraud
8003613.0,Not Fraud
8004065.0,Not Fraud
8011359.0,Not Fraud
8049555.0,Not Fraud
8092259.0,Not Fraud
8117661.0,Not Fraud
8167983.0,Not Fraud
8168085.0,Not Fraud
8193511.0,Not Fraud
8233757.0,Not Fraud
8388909.0,Not Fraud
8450203.0,Not Fraud
422185.0,Not Fraud
697885.0,Not Fraud
894023.0,Not Fraud
959619.0,Not Fraud
960255.0,Not Fraud
962847.0,Not Fraud
992665.0,Not Fraud
1057845.0,Not Fraud
1077275.0,Not Fraud
1090809.0,Not Fraud
1091247.0,Not Fraud
1123735.0,Not Fraud
1123815.0,Not Fraud
1123993.0,Not Fraud
1123997.0,Not Fraud
1156063.0,Not Fraud
1159449.0,Not Fraud
1177651.0,Not Fraud
1188883.0,Not Fraud
1188933.0,Not Fraud
1189577.0,Not Fraud
1221903.0,Not Fraud
1222057.0,Not Fraud
1254417.0,Not Fraud
1254467.0,Not Fraud
1287719.0,Not Fraud
1287759.0,Not Fraud
1290459.0,Not Fraud
1320435.0,Not Fraud
1320451.0,Not Fraud
1345143.0,Not Fraud
1352621.0,Not Fraud
1353355.0,Not Fraud
1386247.0,Not Fraud
1418479.0,Not Fraud
1418803.0,Not Fraud
1451141.0,Not Fraud
1451569.0,Not Fraud
1451619.0,Not Fraud
1451731.0,Not Fraud
1483827.0,Not Fraud
1483853.0,Not Fraud
1484089.0,Not Fraud
1498053.0,Not Fraud
1534459.0,Not Fraud
1549461.0,Not Fraud
1549769.0,Not Fraud
1579965.0,Not Fraud
1582495.0,Not Fraud
1647763.0,Not Fraud
1647813.0,Not Fraud
1680731.0,Not Fraud
1680835.0,Not Fraud
1713397.0,Not Fraud
1713421.0,Not Fraud
1713641.0,Not Fraud
1713791.0,Not Fraud
1746347.0,Not Fraud
1746349.0,Not Fraud
1779489.0,Not Fraud
1811849.0,Not Fraud
1876975.0,Not Fraud
1877627.0,Not Fraud
1909819.0,Not Fraud
1910145.0,Not Fraud
1910235.0,Not Fraud
1910507.0,Not Fraud
1942503.0,Not Fraud
1942555.0,Not Fraud
1975453.0,Not Fraud
2008103.0,Not Fraud
2008409.0,Not Fraud
2040863.0,Not Fraud
2041385.0,Not Fraud
2106301.0,Not Fraud
2107121.0,Not Fraud
2107133.0,Not Fraud
2115121.0,Not Fraud
2139162.0,Not Fraud
2139590.0,Not Fraud
2172296.0,Not Fraud
2172452.0,Not Fraud
2172536.0,Not Fraud
2204696.0,Not Fraud
2205018.0,Not Fraud
2205184.0,Not Fraud
2237422.0,Not Fraud
2270964.0,Not Fraud
2302902.0,Not Fraud
2303342.0,Not Fraud
2335874.0,Not Fraud
2336540.0,Not Fraud
2401466.0,Not Fraud
2401540.0,Not Fraud
2401972.0,Not Fraud
2402008.0,Not Fraud
2434088.0,Not Fraud
2434130.0,Not Fraud
2434256.0,Not Fraud
2434476.0,Not Fraud
2434570.0,Not Fraud
2434638.0,Not Fraud
2448262.0,Not Fraud
2467506.0,Not Fraud
2532288.0,Not Fraud
2532996.0,Not Fraud
2565480.0,Not Fraud
2630663.0,Not Fraud
2696663.0,Not Fraud
2729127.0,Not Fraud
2729407.0,Not Fraud
2729635.0,Not Fraud
2729759.0,Not Fraud
2760867.0,Not Fraud
2762007.0,Not Fraud
2762219.0,Not Fraud
2794537.0,Not Fraud
2794609.0,Not Fraud
2795157.0,Not Fraud
2827767.0,Not Fraud
2827867.0,Not Fraud
2841417.0,Not Fraud
2859971.0,Not Fraud
2892857.0,Not Fraud
2892901.0,Not Fraud
2893531.0,Not Fraud
2912477.0,Not Fraud
2925755.0,Not Fraud
2925833.0,Not Fraud
2926345.0,Not Fraud
2926351.0,Not Fraud
2958879.0,Not Fraud
2991377.0,Not Fraud
2991649.0,Not Fraud
2994441.0,Not Fraud
3089725.0,Not Fraud
3089881.0,Not Fraud
3090061.0,Not Fraud
3092715.0,Not Fraud
3114485.0,Not Fraud
3122287.0,Not Fraud
3122913.0,Not Fraud
3122969.0,Not Fraud
3155343.0,Not Fraud
3187819.0,Not Fraud
3221219.0,Not Fraud
3253217.0,Not Fraud
3253975.0,Not Fraud
3286429.0,Not Fraud
3319261.0,Not Fraud
3319475.0,Not Fraud
3387595.0,Not Fraud
3417809.0,Not Fraud
3482861.0,Not Fraud
3483061.0,Not Fraud
3510499.0,Not Fraud
3516153.0,Not Fraud
3548367.0,Not Fraud
3548389.0,Not Fraud
3580953.0,Not Fraud
3581015.0,Not Fraud
3581525.0,Not Fraud
3581543.0,Not Fraud
3581661.0,Not Fraud
3646440.0,Not Fraud
3646700.0,Not Fraud
3646756.0,Not Fraud
3647112.0,Not Fraud
3712670.0,Not Fraud
3745008.0,Not Fraud
3745018.0,Not Fraud
3745548.0,Not Fraud
3777866.0,Not Fraud
3810454.0,Not Fraud
3841104.0,Not Fraud
3842994.0,Not Fraud
3875800.0,Not Fraud
3875844.0,Not Fraud
3906380.0,Not Fraud
3909046.0,Not Fraud
3909194.0,Not Fraud
3941510.0,Not Fraud
3941974.0,Not Fraud
3974124.0,Not Fraud
3974136.0,Not Fraud
3974372.0,Not Fraud
4006856.0,Not Fraud
4007280.0,Not Fraud
4007342.0,Not Fraud
4072412.0,Not Fraud
4072522.0,Not Fraud
4105340.0,Not Fraud
4105430.0,Not Fraud
4105914.0,Not Fraud
4105920.0,Not Fraud
4138652.0,Not Fraud
4138696.0,Not Fraud
4144426.0,Not Fraud
4170758.0,Not Fraud
4201390.0,Not Fraud
4203504.0,Not Fraud
4203510.0,Not Fraud
4203862.0,Not Fraud
4203872.0,Not Fraud
4236764.0,Not Fraud
4236790.0,Not Fraud
4236858.0,Not Fraud
4269022.0,Not Fraud
4269456.0,Not Fraud
4301742.0,Not Fraud
4302034.0,Not Fraud
4302198.0,Not Fraud
4367348.0,Not Fraud
4367608.0,Not Fraud
4367622.0,Not Fraud
4367784.0,Not Fraud
4400096.0,Not Fraud
4400870.0,Not Fraud
4433032.0,Not Fraud
4433078.0,Not Fraud
4433488.0,Not Fraud
4465818.0,Not Fraud
4485374.0,Not Fraud
4498632.0,Not Fraud
4499086.0,Not Fraud
4531314.0,Not Fraud
4531622.0,Not Fraud
4531736.0,Not Fraud
4531938.0,Not Fraud
4564292.0,Not Fraud
4564370.0,Not Fraud
4564478.0,Not Fraud
4627380.0,Not Fraud
4629520.0,Not Fraud
4629840.0,Not Fraud
4629894.0,Not Fraud
4662713.0,Not Fraud
4695165.0,Not Fraud
4696549.0,Not Fraud
4728579.0,Not Fraud
4760609.0,Not Fraud
4760685.0,Not Fraud
4793933.0,Not Fraud
4818557.0,Not Fraud
4826465.0,Not Fraud
4826731.0,Not Fraud
4862185.0,Not Fraud
4891863.0,Not Fraud
4892265.0,Not Fraud
4892421.0,Not Fraud
4922239.0,Not Fraud
4924345.0,Not Fraud
4924767.0,Not Fraud
4957222.0,Not Fraud
4957294.0,Not Fraud
4957580.0,Not Fraud
4957602.0,Not Fraud
4957676.0,Not Fraud
5023178.0,Not Fraud
5023362.0,Not Fraud
5055574.0,Not Fraud
5055592.0,Not Fraud
5056282.0,Not Fraud
5058728.0,Not Fraud
5088290.0,Not Fraud
5089006.0,Not Fraud
5089042.0,Not Fraud
5140650.0,Not Fraud
5140700.0,Not Fraud
5154108.0,Not Fraud
5154438.0,Not Fraud
5194092.0,Not Fraud
5219386.0,Not Fraud
5219668.0,Not Fraud
5220104.0,Not Fraud
5252416.0,Not Fraud
5252472.0,Not Fraud
5252650.0,Not Fraud
5252668.0,Not Fraud
5252806.0,Not Fraud
5260670.0,Not Fraud
5266116.0,Not Fraud
5284954.0,Not Fraud
5299052.0,Not Fraud
5317780.0,Not Fraud
5318058.0,Not Fraud
5350330.0,Not Fraud
5350710.0,Not Fraud
5353752.0,Not Fraud
5383578.0,Not Fraud
5383794.0,Not Fraud
5383886.0,Not Fraud
5407016.0,Not Fraud
5416208.0,Not Fraud
5416250.0,Not Fraud
5449066.0,Not Fraud
5449110.0,Not Fraud
5449426.0,Not Fraud
5481566.0,Not Fraud
5481638.0,Not Fraud
5481806.0,Not Fraud
5481888.0,Not Fraud
5481976.0,Not Fraud
5501184.0,Not Fraud
5514526.0,Not Fraud
5514686.0,Not Fraud
5514712.0,Not Fraud
5514974.0,Not Fraud
5612750.0,Not Fraud
5612834.0,Not Fraud
5613296.0,Not Fraud
5645880.0,Not Fraud
5678524.0,Not Fraud
5678800.0,Not Fraud
5681386.0,Not Fraud
5710786.0,Not Fraud
5710904.0,Not Fraud
5710994.0,Not Fraud
5711252.0,Not Fraud
5711464.0,Not Fraud
5726276.0,Not Fraud
5729856.0,Not Fraud
5735944.0,Not Fraud
5743989.0,Not Fraud
5744027.0,Not Fraud
5744257.0,Not Fraud
5777165.0,Not Fraud
5818603.0,Not Fraud
5842019.0,Not Fraud
5842101.0,Not Fraud
5842123.0,Not Fraud
5862451.0,Not Fraud
5874887.0,Not Fraud
5875167.0,Not Fraud
5875365.0,Not Fraud
5894385.0,Not Fraud
5907429.0,Not Fraud
5940319.0,Not Fraud
5940363.0,Not Fraud
6003567.0,Not Fraud
6006393.0,Not Fraud
6011751.0,Not Fraud
6015861.0,Not Fraud
6038899.0,Not Fraud
6048811.0,Not Fraud
6050625.0,Not Fraud
6104321.0,Not Fraud
6128095.0,Not Fraud
6136975.0,Not Fraud
6167447.0,Not Fraud
6255767.0,Not Fraud
6289201.0,Not Fraud
6292987.0,Not Fraud
6301029.0,Not Fraud
6301377.0,Not Fraud
6311121.0,Not Fraud
6333355.0,Not Fraud
6366719.0,Not Fraud
6379075.0,Not Fraud
6380447.0,Not Fraud
6399067.0,Not Fraud
6402211.0,Not Fraud
6431823.0,Not Fraud
6432425.0,Not Fraud
6464931.0,Not Fraud
6473327.0,Not Fraud
6495171.0,Not Fraud
6498049.0,Not Fraud
6498067.0,Not Fraud
6520171.0,Not Fraud
6530063.0,Not Fraud
6530411.0,Not Fraud
6560669.0,Not Fraud
6661185.0,Not Fraud
6661367.0,Not Fraud
6661407.0,Not Fraud
6661699.0,Not Fraud
6702583.0,Not Fraud
6714051.0,Not Fraud
6726617.0,Not Fraud
6726987.0,Not Fraud
6727265.0,Not Fraud
6727311.0,Not Fraud
6744077.0,Not Fraud
6759427.0,Not Fraud
6792129.0,Not Fraud
6825283.0,Not Fraud
6857649.0,Not Fraud
6858425.0,Not Fraud
6882809.0,Not Fraud
6915637.0,Not Fraud
6921051.0,Not Fraud
6964797.0,Not Fraud
6975685.0,Not Fraud
6981381.0,Not Fraud
6982459.0,Not Fraud
7041225.0,Not Fraud
7051553.0,Not Fraud
7055125.0,Not Fraud
7055565.0,Not Fraud
7087151.0,Not Fraud
7100305.0,Not Fraud
7111287.0,Not Fraud
7117645.0,Not Fraud
7122041.0,Not Fraud
7125693.0,Not Fraud
7152989.0,Not Fraud
7153205.0,Not Fraud
7172303.0,Not Fraud
7172343.0,Not Fraud
7183303.0,Not Fraud
7183309.0,Not Fraud
7186211.0,Not Fraud
7218411.0,Not Fraud
7218911.0,Not Fraud
7237875.0,Not Fraud
7250869.0,Not Fraud
7251525.0,Not Fraud
7292329.0,Not Fraud
7299843.0,Not Fraud
7303389.0,Not Fraud
7320715.0,Not Fraud
7332141.0,Not Fraud
7335979.0,Not Fraud
7343619.0,Not Fraud
7352503.0,Not Fraud
7423545.0,Not Fraud
7480653.0,Not Fraud
7480787.0,Not Fraud
7480965.0,Not Fraud
7545837.0,Not Fraud
7546033.0,Not Fraud
7549089.0,Not Fraud
7555297.0,Not Fraud
7579303.0,Not Fraud
7591309.0,Not Fraud
7603749.0,Not Fraud
7644677.0,Not Fraud
7666591.0,Not Fraud
7700437.0,Not Fraud
7730807.0,Not Fraud
7756587.0,Not Fraud
7797445.0,Not Fraud
7840691.0,Not Fraud
7841045.0,Not Fraud
7927367.0,Not Fraud
8056135.0,Not Fraud
8103213.0,Not Fraud
8168477.0,Not Fraud
8168513.0,Not Fraud
8201577.0,Not Fraud
8222453.0,Not Fraud
469314.0,Not Fraud
698873.0,Not Fraud
763719.0,Not Fraud
927799.0,Not Fraud
1026003.0,Not Fraud
1058761.0,Not Fraud
1059449.0,Not Fraud
1113313.0,Not Fraud
1124207.0,Not Fraud
1124387.0,Not Fraud
1125007.0,Not Fraud
1157801.0,Not Fraud
1189741.0,Not Fraud
1189859.0,Not Fraud
1190529.0,Not Fraud
1222549.0,Not Fraud
1222839.0,Not Fraud
1222973.0,Not Fraud
1222993.0,Not Fraud
1255337.0,Not Fraud
1255559.0,Not Fraud
1263377.0,Not Fraud
1288005.0,Not Fraud
1288711.0,Not Fraud
1288789.0,Not Fraud
1320791.0,Not Fraud
1321199.0,Not Fraud
1353949.0,Not Fraud
1452037.0,Not Fraud
1517821.0,Not Fraud
1517839.0,Not Fraud
1518071.0,Not Fraud
1550335.0,Not Fraud
1615663.0,Not Fraud
1649061.0,Not Fraud
1681819.0,Not Fraud
1714661.0,Not Fraud
1714715.0,Not Fraud
1747511.0,Not Fraud
1780173.0,Not Fraud
1780249.0,Not Fraud
1812489.0,Not Fraud
1836773.0,Not Fraud
1878529.0,Not Fraud
1911047.0,Not Fraud
1911137.0,Not Fraud
1911305.0,Not Fraud
1911363.0,Not Fraud
1943945.0,Not Fraud
1976645.0,Not Fraud
2009261.0,Not Fraud
2009771.0,Not Fraud
2041789.0,Not Fraud
2042521.0,Not Fraud
2044213.0,Not Fraud
2071539.0,Not Fraud
2075255.0,Not Fraud
2087999.0,Not Fraud
2107671.0,Not Fraud
2107689.0,Not Fraud
2107805.0,Not Fraud
2120803.0,Not Fraud
2172970.0,Not Fraud
2173032.0,Not Fraud
2251750.0,Not Fraud
2271538.0,Not Fraud
2303980.0,Not Fraud
2303986.0,Not Fraud
2304362.0,Not Fraud
2336766.0,Not Fraud
2336856.0,Not Fraud
2336944.0,Not Fraud
2337150.0,Not Fraud
2337328.0,Not Fraud
2337344.0,Not Fraud
2337416.0,Not Fraud
2369602.0,Not Fraud
2402156.0,Not Fraud
2402232.0,Not Fraud
2402842.0,Not Fraud
2467736.0,Not Fraud
2501018.0,Not Fraud
2533890.0,Not Fraud
2566036.0,Not Fraud
2566582.0,Not Fraud
2566608.0,Not Fraud
2599346.0,Not Fraud
2599462.0,Not Fraud
2631995.0,Not Fraud
2664337.0,Not Fraud
2664615.0,Not Fraud
2664655.0,Not Fraud
2665125.0,Not Fraud
2730129.0,Not Fraud
2730455.0,Not Fraud
2730493.0,Not Fraud
2762671.0,Not Fraud
2762673.0,Not Fraud
2776131.0,Not Fraud
2795479.0,Not Fraud
2795681.0,Not Fraud
2795779.0,Not Fraud
2828245.0,Not Fraud
2828723.0,Not Fraud
2828821.0,Not Fraud
2860981.0,Not Fraud
2861225.0,Not Fraud
2861633.0,Not Fraud
2861727.0,Not Fraud
2890753.0,Not Fraud
2894039.0,Not Fraud
2894059.0,Not Fraud
2912655.0,Not Fraud
2939901.0,Not Fraud
2959169.0,Not Fraud
2991945.0,Not Fraud
2992423.0,Not Fraud
3057607.0,Not Fraud
3057639.0,Not Fraud
3057919.0,Not Fraud
3057929.0,Not Fraud
3058193.0,Not Fraud
3090505.0,Not Fraud
3123163.0,Not Fraud
3123609.0,Not Fraud
3123651.0,Not Fraud
3147541.0,Not Fraud
3156173.0,Not Fraud
3189217.0,Not Fraud
3189421.0,Not Fraud
3221703.0,Not Fraud
3240381.0,Not Fraud
3254189.0,Not Fraud
3254359.0,Not Fraud
3287177.0,Not Fraud
3319911.0,Not Fraud
3319927.0,Not Fraud
3320309.0,Not Fraud
3320351.0,Not Fraud
3320415.0,Not Fraud
3352735.0,Not Fraud
3352753.0,Not Fraud
3352963.0,Not Fraud
3385207.0,Not Fraud
3431959.0,Not Fraud
3451305.0,Not Fraud
3516665.0,Not Fraud
3518847.0,Not Fraud
3546111.0,Not Fraud
3582017.0,Not Fraud
3589785.0,Not Fraud
3614740.0,Not Fraud
3615036.0,Not Fraud
3615284.0,Not Fraud
3647562.0,Not Fraud
3647988.0,Not Fraud
3680340.0,Not Fraud
3680916.0,Not Fraud
3713176.0,Not Fraud
3713194.0,Not Fraud
3745948.0,Not Fraud
3746104.0,Not Fraud
3746344.0,Not Fraud
3759304.0,Not Fraud
3779230.0,Not Fraud
3811284.0,Not Fraud
3811550.0,Not Fraud
3811632.0,Not Fraud
3811672.0,Not Fraud
3877544.0,Not Fraud
3909434.0,Not Fraud
3909814.0,Not Fraud
3909974.0,Not Fraud
3910142.0,Not Fraud
3923006.0,Not Fraud
3942336.0,Not Fraud
3942448.0,Not Fraud
3943030.0,Not Fraud
3974978.0,Not Fraud
3975240.0,Not Fraud
3975752.0,Not Fraud
4004950.0,Not Fraud
4008378.0,Not Fraud
4040738.0,Not Fraud
4073320.0,Not Fraud
4073618.0,Not Fraud
4106180.0,Not Fraud
4106430.0,Not Fraud
4106838.0,Not Fraud
4114134.0,Not Fraud
4139286.0,Not Fraud
4139426.0,Not Fraud
4171742.0,Not Fraud
4172126.0,Not Fraud
4172190.0,Not Fraud
4172300.0,Not Fraud
4204792.0,Not Fraud
4205014.0,Not Fraud
4237808.0,Not Fraud
4237956.0,Not Fraud
4237990.0,Not Fraud
4269896.0,Not Fraud
4270222.0,Not Fraud
4270408.0,Not Fraud
4270584.0,Not Fraud
4270692.0,Not Fraud
4303124.0,Not Fraud
4368522.0,Not Fraud
4401806.0,Not Fraud
4434566.0,Not Fraud
4447262.0,Not Fraud
4466646.0,Not Fraud
4507304.0,Not Fraud
4532284.0,Not Fraud
4532336.0,Not Fraud
4564934.0,Not Fraud
4564954.0,Not Fraud
4565186.0,Not Fraud
4565228.0,Not Fraud
4565280.0,Not Fraud
4565288.0,Not Fraud
4597620.0,Not Fraud
4630916.0,Not Fraud
4631118.0,Not Fraud
4632936.0,Not Fraud
4643806.0,Not Fraud
4665785.0,Not Fraud
4682125.0,Not Fraud
4696125.0,Not Fraud
4696433.0,Not Fraud
4714889.0,Not Fraud
4728889.0,Not Fraud
4729413.0,Not Fraud
4729433.0,Not Fraud
4758555.0,Not Fraud
4762089.0,Not Fraud
4777315.0,Not Fraud
4794215.0,Not Fraud
4794843.0,Not Fraud
4827155.0,Not Fraud
4827311.0,Not Fraud
4827513.0,Not Fraud
4860565.0,Not Fraud
4867817.0,Not Fraud
4925291.0,Not Fraud
4925343.0,Not Fraud
4925351.0,Not Fraud
4925493.0,Not Fraud
4925771.0,Not Fraud
4925905.0,Not Fraud
4925967.0,Not Fraud
4958034.0,Not Fraud
4958428.0,Not Fraud
4981482.0,Not Fraud
4991012.0,Not Fraud
4991068.0,Not Fraud
4993466.0,Not Fraud
5024144.0,Not Fraud
5024400.0,Not Fraud
5056910.0,Not Fraud
5062104.0,Not Fraud
5086210.0,Not Fraud
5089164.0,Not Fraud
5089810.0,Not Fraud
5133804.0,Not Fraud
5140920.0,Not Fraud
5146314.0,Not Fraud
5154672.0,Not Fraud
5154996.0,Not Fraud
5155338.0,Not Fraud
5187588.0,Not Fraud
5211822.0,Not Fraud
5220148.0,Not Fraud
5220510.0,Not Fraud
5220524.0,Not Fraud
5220772.0,Not Fraud
5220906.0,Not Fraud
5228248.0,Not Fraud
5239090.0,Not Fraud
5250126.0,Not Fraud
5252944.0,Not Fraud
5253376.0,Not Fraud
5253638.0,Not Fraud
5259370.0,Not Fraud
5286198.0,Not Fraud
5319140.0,Not Fraud
5342912.0,Not Fraud
5351264.0,Not Fraud
5354514.0,Not Fraud
5384538.0,Not Fraud
5449560.0,Not Fraud
5449598.0,Not Fraud
5449644.0,Not Fraud
5449718.0,Not Fraud
5449980.0,Not Fraud
5450058.0,Not Fraud
5450306.0,Not Fraud
5450378.0,Not Fraud
5483066.0,Not Fraud
5501364.0,Not Fraud
5506810.0,Not Fraud
5515082.0,Not Fraud
5515550.0,Not Fraud
5523140.0,Not Fraud
5534016.0,Not Fraud
5540998.0,Not Fraud
5547958.0,Not Fraud
5548388.0,Not Fraud
5581416.0,Not Fraud
5613404.0,Not Fraud
5613664.0,Not Fraud
5646544.0,Not Fraud
5646960.0,Not Fraud
5648722.0,Not Fraud
5679300.0,Not Fraud
5679354.0,Not Fraud
5690606.0,Not Fraud
5711804.0,Not Fraud
5711978.0,Not Fraud
5712324.0,Not Fraud
5780057.0,Not Fraud
5785313.0,Not Fraud
5810519.0,Not Fraud
5828987.0,Not Fraud
5875583.0,Not Fraud
5901461.0,Not Fraud
5908543.0,Not Fraud
5909003.0,Not Fraud
5909051.0,Not Fraud
5938165.0,Not Fraud
5974641.0,Not Fraud
5979753.0,Not Fraud
5987435.0,Not Fraud
6006699.0,Not Fraud
6030987.0,Not Fraud
6057221.0,Not Fraud
6072793.0,Not Fraud
6073577.0,Not Fraud
6091147.0,Not Fraud
6092245.0,Not Fraud
6105167.0,Not Fraud
6105389.0,Not Fraud
6115047.0,Not Fraud
6137903.0,Not Fraud
6138133.0,Not Fraud
6139817.0,Not Fraud
6200291.0,Not Fraud
6216709.0,Not Fraud
6236763.0,Not Fraud
6269017.0,Not Fraud
6276863.0,Not Fraud
6283071.0,Not Fraud
6302001.0,Not Fraud
6302025.0,Not Fraud
6331439.0,Not Fraud
6334479.0,Not Fraud
6367773.0,Not Fraud
6375079.0,Not Fraud
6400011.0,Not Fraud
6400059.0,Not Fraud
6400609.0,Not Fraud
6429765.0,Not Fraud
6451609.0,Not Fraud
6452215.0,Not Fraud
6465765.0,Not Fraud
6498241.0,Not Fraud
6498489.0,Not Fraud
6498499.0,Not Fraud
6531089.0,Not Fraud
6531219.0,Not Fraud
6531393.0,Not Fraud
6531501.0,Not Fraud
6604431.0,Not Fraud
6620887.0,Not Fraud
6623499.0,Not Fraud
6629657.0,Not Fraud
6661973.0,Not Fraud
6691159.0,Not Fraud
6694715.0,Not Fraud
6708731.0,Not Fraud
6727479.0,Not Fraud
6727785.0,Not Fraud
6727819.0,Not Fraud
6736997.0,Not Fraud
6737973.0,Not Fraud
6755535.0,Not Fraud
6775181.0,Not Fraud
6784753.0,Not Fraud
6793339.0,Not Fraud
6793565.0,Not Fraud
6793891.0,Not Fraud
6808999.0,Not Fraud
6826053.0,Not Fraud
6828481.0,Not Fraud
6850255.0,Not Fraud
6883035.0,Not Fraud
6891389.0,Not Fraud
6891865.0,Not Fraud
6892065.0,Not Fraud
6892179.0,Not Fraud
6926689.0,Not Fraud
6932791.0,Not Fraud
6957197.0,Not Fraud
6990065.0,Not Fraud
6990355.0,Not Fraud
7088261.0,Not Fraud
7120779.0,Not Fraud
7121185.0,Not Fraud
7121333.0,Not Fraud
7153691.0,Not Fraud
7154225.0,Not Fraud
7177797.0,Not Fraud
7188603.0,Not Fraud
7217851.0,Not Fraud
7219173.0,Not Fraud
7219187.0,Not Fraud
7225705.0,Not Fraud
7231409.0,Not Fraud
7252531.0,Not Fraud
7276017.0,Not Fraud
7314469.0,Not Fraud
7317553.0,Not Fraud
7366359.0,Not Fraud
7415759.0,Not Fraud
7416127.0,Not Fraud
7481631.0,Not Fraud
7481683.0,Not Fraud
7529809.0,Not Fraud
7538955.0,Not Fraud
7546857.0,Not Fraud
7546965.0,Not Fraud
7546987.0,Not Fraud
7547235.0,Not Fraud
7580213.0,Not Fraud
7580913.0,Not Fraud
7612843.0,Not Fraud
7692925.0,Not Fraud
7779011.0,Not Fraud
7796485.0,Not Fraud
7803561.0,Not Fraud
7808883.0,Not Fraud
7866027.0,Not Fraud
7887985.0,Not Fraud
7897657.0,Not Fraud
7940593.0,Not Fraud
7961851.0,Not Fraud
8005743.0,Not Fraud
8006027.0,Not Fraud
8128191.0,Not Fraud
8138287.0,Not Fraud
8244669.0,Not Fraud
8264997.0,Not Fraud
8301659.0,Not Fraud
8363427.0,Not Fraud
8412223.0,Not Fraud
389649.0,Not Fraud
558923.0,Not Fraud
601251.0,Not Fraud
667025.0,Not Fraud
826503.0,Not Fraud
961493.0,Not Fraud
994723.0,Not Fraud
1027209.0,Not Fraud
1092601.0,Not Fraud
1093167.0,Not Fraud
1121473.0,Not Fraud
1203359.0,Not Fraud
1223527.0,Not Fraud
1223575.0,Not Fraud
1256631.0,Not Fraud
1289661.0,Not Fraud
1322243.0,Not Fraud
1322375.0,Not Fraud
1355231.0,Not Fraud
1388055.0,Not Fraud
1420585.0,Not Fraud
1453279.0,Not Fraud
1485541.0,Not Fraud
1518825.0,Not Fraud
1518865.0,Not Fraud
1551131.0,Not Fraud
1583977.0,Not Fraud
1616685.0,Not Fraud
1616983.0,Not Fraud
1616991.0,Not Fraud
1649517.0,Not Fraud
1650135.0,Not Fraud
1656645.0,Not Fraud
1715051.0,Not Fraud
1715597.0,Not Fraud
1715683.0,Not Fraud
1738613.0,Not Fraud
1747703.0,Not Fraud
1747735.0,Not Fraud
1747881.0,Not Fraud
1747973.0,Not Fraud
1747985.0,Not Fraud
1748017.0,Not Fraud
1764743.0,Not Fraud
1780497.0,Not Fraud
1780851.0,Not Fraud
1780907.0,Not Fraud
1846037.0,Not Fraud
1846845.0,Not Fraud
1878973.0,Not Fraud
1879463.0,Not Fraud
1911777.0,Not Fraud
1912113.0,Not Fraud
1912333.0,Not Fraud
1913357.0,Not Fraud
1930275.0,Not Fraud
1944239.0,Not Fraud
1944291.0,Not Fraud
1944555.0,Not Fraud
1944661.0,Not Fraud
1944667.0,Not Fraud
1944839.0,Not Fraud
1944897.0,Not Fraud
1944929.0,Not Fraud
1944939.0,Not Fraud
1977561.0,Not Fraud
1977845.0,Not Fraud
2010399.0,Not Fraud
2075889.0,Not Fraud
2076061.0,Not Fraud
2080067.0,Not Fraud
